"","isSpam","isRe","underscore","priority","isInReplyTo","sortedRec","subPunc","multipartText","hasImages","isPGPsigned","subSpamWords","noHost","numEnd","isYelling","isOrigMsg","isDear","isWrote","numLines","bodyCharCt","subExcCt","subQuesCt","numAtt","numRec","perCaps","hour","perHTML","subBlanks","forwards","avgWordLen","numDlr"
"./Unit6//messages/spam_222","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",71,888,1,0,0,1,9.60912052117264,6,0,14.7058823529412,0,5.29310344827586,8
"./Unit6//messages/spam_223","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",10,383,0,0,0,8,9.68992248062015,20,58.4527220630372,9.09090909090909,0,3.85074626865672,0
"./Unit6//messages/spam_224","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",86,3558,0,0,0,1,12.8856624319419,15,0,53.5714285714286,0,4.45072697899838,4
"./Unit6//messages/spam_225","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",86,3558,0,1,0,1,12.8856624319419,16,0,52.8301886792453,0,4.45072697899838,4
"./Unit6//messages/spam_226","T","F","F","F","F","T","F","F","F","F","F","F","T","T","F","F","F",142,3949,0,0,0,1,36.5067466266867,3,0,12.5,0.704225352112676,3.7004160887656,5
"./Unit6//messages/spam_227","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",22,601,0,0,0,9,3.05555555555556,20,32.8214971209213,12.9032258064516,0,4,1
"./Unit6//messages/spam_228","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",13,62285,0,0,0,1,6.97304335246178,20,0,11.1111111111111,0,4.66366805352524,16
"./Unit6//messages/spam_229","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",56,529,0,0,0,1,5.4726368159204,7,0,12.280701754386,0,4.23157894736842,2
"./Unit6//messages/spam_230","T","F","F","T","F","T","F","F","F","F","F","F","F","T","F","F","F",737,43078,0,0,0,1,53.8877098205672,12,0,6.97674418604651,0,5.53654814588738,0
"./Unit6//messages/spam_231","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",36,1011,1,0,0,1,9.54616588419405,3,0,37.5,2.77777777777778,3.67241379310345,0
"./Unit6//messages/spam_232","T","F","T","T","F","T","F","F","F","F","F","F","T","F","F","F","F",124,4025,1,0,0,1,18.9070074922874,3,0,16,0,3.25071633237822,27
"./Unit6//messages/spam_233","T","F","F","T","F","T","F","F","F","F","F","F","T","F","F","F","F",46,948,0,0,0,1,14.6926536731634,3,0,13.6363636363636,0,3.66483516483516,0
"./Unit6//messages/spam_234","T","F","F","F","F","T","F","F","F","F","F","T","T","T","F","F","F",58,2586,0,0,0,0,9.04068307383224,3,0,15.3846153846154,0,4.77458033573141,1
"./Unit6//messages/spam_235","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",33,882,1,0,0,1,4.47552447552448,6,0,10.2564102564103,0,4.58333333333333,0
"./Unit6//messages/spam_236","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",33,882,1,0,0,1,4.47552447552448,6,0,10.2564102564103,0,4.58333333333333,0
"./Unit6//messages/spam_237","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",86,2893,0,0,0,1,7.54877014418999,19,0,8,0,4.56092843326886,1
"./Unit6//messages/spam_238","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",39,824,1,0,0,1,12.9449838187702,19,0,14.8148148148148,0,3.91139240506329,1
"./Unit6//messages/spam_239","T","F","F","F","F","T","F","F","F","F","T","T","F","F","F","F","F",318,14304,1,0,0,1,18.0596081700709,22,0,15.3846153846154,0,4.28010704727922,176
"./Unit6//messages/spam_240","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",167,11721,0,1,0,1,12.865296803653,22,0,14.8148148148148,0,5.67357512953368,27
"./Unit6//messages/spam_241","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",24,792,1,0,0,1,13.2530120481928,23,0,16.6666666666667,0,4.648,0
"./Unit6//messages/spam_242","T","F","F","F","F","T","F","F","F","F","F","F","F","T","F","F","F",576,20516,0,0,0,1,25.6982425435718,23,0,0,0.694444444444444,3.84332959641256,14
"./Unit6//messages/spam_243","T","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F",70,559,1,0,0,1,21.7777777777778,1,0,8.33333333333334,0,5.0561797752809,0
"./Unit6//messages/spam_244","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",891,38887,0,0,0,1,7.24268452467608,5,0,8.33333333333334,1.5712682379349,4.2797507788162,4
"./Unit6//messages/spam_245","T","T","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",366,14384,0,0,0,1,27.8770706190061,1,0,12.8205128205128,0,4.75440414507772,19
"./Unit6//messages/spam_246","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",219,9330,0,1,0,1,67.1335426225549,20,0,15.7894736842105,0,1.78337639965547,0
"./Unit6//messages/spam_247","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",219,9330,1,0,0,1,67.1335426225549,20,0,14.2857142857143,0,1.78337639965547,0
"./Unit6//messages/spam_248","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",30,778,0,0,0,1,18.042226487524,22,0,9.52380952380952,0,4.00769230769231,7
"./Unit6//messages/spam_249","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",30,778,0,0,0,1,18.042226487524,22,0,9.52380952380952,0,4.00769230769231,7
"./Unit6//messages/spam_250","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",24,782,0,0,0,1,13.4146341463415,23,0,0,0,4.66666666666667,0
"./Unit6//messages/spam_251","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",1220,67998,0,0,0,1,5.06305976969475,6,0,10.4166666666667,0,4.19340827797649,16
"./Unit6//messages/spam_252","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",118,3496,0,0,0,1,11.7705735660848,14,0,19.6969696969697,0,3.11819595645412,27
"./Unit6//messages/spam_253","T","F","F","F","F","T","F","F","F","F","T","F","T","F","F","F","F",103,2702,0,0,0,1,5.06741050674105,14,0,12.9032258064516,0,4.5863539445629,0
"./Unit6//messages/spam_254","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",36,1644,0,0,0,1,6.43776824034335,15,0,13.7931034482759,0,4.64143426294821,0
"./Unit6//messages/spam_255","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",95,1556,0,0,0,1,20.0729927007299,15,0,17.0212765957447,0,2.91489361702128,0
"./Unit6//messages/spam_256","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",17,480,0,0,0,1,4.88431876606684,7,0,5.88235294117647,0,4.92405063291139,0
"./Unit6//messages/spam_257","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",31,979,1,0,0,0,40.6201550387597,11,0,14.2857142857143,0,3.68571428571429,0
"./Unit6//messages/spam_258","T","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F",65,300,0,0,0,1,8.5,15,0,13.8888888888889,0,4.34782608695652,0
"./Unit6//messages/spam_259","T","F","F","F","F","T","F","F","F","F","F","T","T","F","F","F","F",24,725,3,0,0,1,6.90265486725664,12,0,8.33333333333334,0,4.37984496124031,0
"./Unit6//messages/spam_260","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",39,1098,0,0,0,1,6.8287037037037,1,0,12.5,0,4.8,0
"./Unit6//messages/spam_261","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",68,2551,NA,NA,0,1,10.8462455303933,13,0,NA,0,4.01435406698565,0
"./Unit6//messages/spam_262","T","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F",71,1358,1,0,0,1,26.0479041916168,15,0,18.1818181818182,0,3.79545454545455,0
"./Unit6//messages/spam_263","T","F","F","F","F","T","F","F","F","F","F","T","T","F","F","F","F",24,729,3,0,0,1,6.79442508710801,16,0,8.1081081081081,0,4.41538461538462,0
"./Unit6//messages/spam_264","T","F","F","F","F","T","F","F","F","F","T","F","T","F","F","F","F",47,1147,0,1,0,1,5.1685393258427,4,0,16,0,4.38423645320197,1
"./Unit6//messages/spam_265","T","F","F","F","F","T","F","F","F","F","T","F","T","F","F","F","F",47,1147,0,1,0,1,5.1685393258427,5,0,15.3846153846154,0,4.38423645320197,1
"./Unit6//messages/spam_266","T","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F",83,1358,1,0,0,1,26.0479041916168,5,0,0,0,3.79545454545455,0
"./Unit6//messages/spam_267","T","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F",76,1358,0,3,0,1,26.0479041916168,9,0,7.14285714285714,0,3.79545454545455,0
"./Unit6//messages/spam_268","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",261,9992,1,0,0,1,10.022477852704,11,0,12,0,4.44620811287478,8
"./Unit6//messages/spam_269","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",376,12150,0,0,0,1,12.6649476717731,16,0,15.7894736842105,0.265957446808511,3.48099260823654,14
"./Unit6//messages/spam_270","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",45,646,1,0,0,1,7.81893004115226,18,0,12.9032258064516,0,4.45871559633028,2
"./Unit6//messages/spam_271","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",29,686,0,0,0,1,11.5079365079365,3,0,58,0,4.75471698113208,1
"./Unit6//messages/spam_272","T","F","F","T","F","T","F","F","F","F","F","F","T","F","F","F","F",93,3093,1,0,0,1,19.6456487754039,6,0,21.2121212121212,2.1505376344086,3.6552380952381,0
"./Unit6//messages/spam_273","T","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F",75,1358,0,0,0,1,26.0479041916168,7,0,9.52380952380952,0,3.79545454545455,0
"./Unit6//messages/spam_274","T","F","F","F","F","T","F","F","F","F","T","F","F","T","F","F","F",117,4171,0,0,0,1,15.3541575010999,9,0,15.2173913043478,4.27350427350427,3.46493902439024,0
"./Unit6//messages/spam_275","T","F","F","F","F","T","F","F","F","F","F","T","T","T","F","F","F",57,2605,0,0,0,0,9.04068307383224,16,0,14.2857142857143,0,4.76315789473684,1
"./Unit6//messages/spam_276","T","F","F","T","F","T","F","F","F","F","F","F","T","F","F","F","F",174,4171,0,0,0,0,15.6695156695157,18,0,0,95.4022988505747,4.61083743842365,3
"./Unit6//messages/spam_277","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",792,38717,0,0,0,1,8.72341229362651,11,0,10.4166666666667,0,4.29343065693431,12
"./Unit6//messages/spam_278","T","F","F","F","F","T","F","F","F","F","T","T","F","F","F","F","F",198,6659,2,0,0,1,21.842675006014,20,0,12.5,0,4.41295116772824,14
"./Unit6//messages/spam_279","T","F","F","F","F","T","F","F","F","F","T","T","F","F","F","F","F",198,6659,2,0,0,1,21.842675006014,20,0,12.5,0,4.41295116772824,14
"./Unit6//messages/spam_280","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",246,12734,0,1,0,1,12.9816983062408,3,0,71.9298245614035,0,3.95904590459046,14
"./Unit6//messages/spam_281","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",744,33624,0,0,0,1,7.0157470234285,4,0,10.4166666666667,0,4.40387145273445,12
"./Unit6//messages/spam_282","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",84,3431,0,0,0,1,15.7828810020877,7,0,8.33333333333334,0,4.66861598440546,6
"./Unit6//messages/spam_283","T","F","F","T","F","T","F","F","F","F","F","F","F","F","F","F","F",110,2091,0,0,0,0,30.8367071524966,11,0,20.8333333333333,0,4.50455927051672,4
"./Unit6//messages/spam_284","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",33,1350,1,0,0,1,4.31985294117647,16,0,11.3636363636364,0,4.40485829959514,0
"./Unit6//messages/spam_285","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",32,1053,0,0,0,1,17.0761670761671,19,0,15.3846153846154,0,5.18471337579618,0
"./Unit6//messages/spam_286","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",32,1053,0,0,0,1,17.0761670761671,21,0,15.6862745098039,0,5.21794871794872,0
"./Unit6//messages/spam_287","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",201,6499,3,0,0,0,21.8007202881152,3,0,17.0731707317073,0,4.40740740740741,14
"./Unit6//messages/spam_288","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",37,1481,0,0,0,1,48.960498960499,10,0,54.7169811320755,2.7027027027027,3.61654135338346,0
"./Unit6//messages/spam_289","T","F","F","F","F","T","F","F","F","F","F","T","F","F","F","F","F",109,7142,0,0,0,0,5.23276795380729,11,0,18.5185185185185,0,4.692633361558,6
"./Unit6//messages/spam_290","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",115,3534,1,0,0,1,17.0631665299426,15,0,13.1147540983607,0,3.99672131147541,17
"./Unit6//messages/spam_291","T","F","F","F","F","T","F","F","F","F","F","T","T","F","F","F","F",40,1571,1,0,0,1,2.90423861852433,23,0,13.3333333333333,0,4.9765625,0
"./Unit6//messages/spam_292","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",84,3431,0,0,0,1,15.7828810020877,1,0,8.33333333333334,0,4.66861598440546,6
"./Unit6//messages/spam_293","T","F","F","F","F","T","F","F","F","F","T","F","T","F","F","F","F",51,1109,0,1,0,1,7.33104238258877,1,0,18.1818181818182,0,4.7445652173913,1
"./Unit6//messages/spam_294","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",84,3431,0,0,0,1,15.7828810020877,8,0,8.33333333333334,0,4.66861598440546,6
"./Unit6//messages/spam_295","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",126,3151,0,0,0,1,14.1048034934498,8,0,12.5,0,4.96746203904555,3
"./Unit6//messages/spam_296","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",56,1068,0,0,0,1,15.6378600823045,4,0,70.6896551724138,0,4.76470588235294,0
"./Unit6//messages/spam_297","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",56,1068,0,0,0,1,15.6164383561644,4,0,70.6896551724138,0,4.77124183006536,0
"./Unit6//messages/spam_298","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",19,514,NA,NA,0,1,3.7914691943128,5,0,NA,0,4.90697674418605,0
"./Unit6//messages/spam_299","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",52,1236,1,0,0,1,14.172335600907,8,0,14.6341463414634,0,4.69148936170213,1
"./Unit6//messages/spam_2100","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",60,1782,0,0,0,1,5.07246376811594,21,0,12.1951219512195,0,4.43729903536977,0
"./Unit6//messages/spam_2101","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",60,1782,0,0,0,1,5.07246376811594,21,0,11.6279069767442,0,4.43729903536977,0
"./Unit6//messages/spam_2102","T","F","F","F","F","T","F","F","F","F","F","F","F","T","F","F","F",27,1012,1,0,0,1,3.21782178217822,23,0,17.6470588235294,0,4.67052023121387,0
"./Unit6//messages/spam_2103","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",58,1117,2,0,0,1,10.8496732026144,2,0,46.2962962962963,0,3.75,3
"./Unit6//messages/spam_2104","T","F","T","F","F","T","F","F","F","F","F","F","T","F","F","F","F",15,5441,1,0,0,1,13.5037438678027,6,0,18,0,4.24671052631579,0
"./Unit6//messages/spam_2105","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",64,2484,1,0,0,1,15.2095808383234,8,0,14.8148148148148,0,3.76126126126126,0
"./Unit6//messages/spam_2106","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",77,2390,0,0,0,1,34.3957503320053,9,27.3213417598444,12.5,2.5974025974026,4.12602739726027,3
"./Unit6//messages/spam_2107","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",8,474,0,0,0,1,3.89221556886228,13,0,14.2857142857143,0,4.33766233766234,1
"./Unit6//messages/spam_2108","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",19,859,0,0,0,1,16.3418290854573,14,0,12.5,0,4.41721854304636,3
"./Unit6//messages/spam_2109","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",39,838,0,1,0,1,6.5015479876161,0,0,15.1515151515151,0,4.14102564102564,1
"./Unit6//messages/spam_2110","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",39,838,0,1,0,1,6.5015479876161,1,0,17.3076923076923,0,4.14102564102564,1
"./Unit6//messages/spam_2111","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",106,2230,2,0,0,1,10.2965864577504,2,0,12.2448979591837,0,4.8958904109589,2
"./Unit6//messages/spam_2112","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",514,8393,0,0,0,1,33.0719466771221,3,0,15.625,0,4.62466001813237,17
"./Unit6//messages/spam_2113","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",38,1777,2,0,0,1,20.7488299531981,3,0,55.1020408163265,0,4.45138888888889,0
"./Unit6//messages/spam_2114","T","F","F","T","F","T","F","F","F","F","T","F","F","T","F","F","F",253,14023,0,0,0,1,58.6746472851646,6,0,14.6666666666667,0,5.61449831973116,0
"./Unit6//messages/spam_2115","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",48,1068,0,0,0,9,4.6242774566474,7,0,8.33333333333334,0,4.325,2
"./Unit6//messages/spam_2116","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",33,1027,1,0,0,1,4.43645083932854,8,0,10.3448275862069,0,4.48387096774194,0
"./Unit6//messages/spam_2117","T","F","F","F","F","T","F","T","F","F","F","F","F","F","F","F","F",348,12184,0,0,1,1,6.9889341875364,10,0,10,5.74712643678161,4.53034300791557,7
"./Unit6//messages/spam_2118","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",38,1777,2,0,0,1,20.7488299531981,12,0,57.4468085106383,0,4.45138888888889,0
"./Unit6//messages/spam_2119","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",46,1669,2,0,0,1,40.1023890784983,13,0,58.3333333333333,0,4.12676056338028,1
"./Unit6//messages/spam_2120","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",88,1487,1,0,0,1,19.6988707653701,15,0,16.0714285714286,0,3.04198473282443,0
"./Unit6//messages/spam_2121","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",46,1669,2,0,0,1,40.1023890784983,23,0,58.3333333333333,0,4.12676056338028,1
"./Unit6//messages/spam_2122","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",750,34226,0,0,0,1,7.93069686262824,11,0,10.4166666666667,0,4.33093657817109,10
"./Unit6//messages/spam_2123","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",64,1118,2,0,0,1,10.8923884514436,15,0,44.6428571428571,0,3.73529411764706,3
"./Unit6//messages/spam_2124","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",55,1129,2,0,0,1,10.8496732026144,17,0,44.6428571428571,0,3.67788461538462,3
"./Unit6//messages/spam_2125","T","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",33,1027,0,0,0,1,8.82758620689655,19,0,15.7894736842105,0,4.80132450331126,0
"./Unit6//messages/spam_2126","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",253,8340,0,0,0,1,11.8282548476454,20,39.5951121648732,13.3333333333333,0.395256916996047,3.53921568627451,4
"./Unit6//messages/spam_2127","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",36,996,0,0,0,1,7.24269377382465,6,0,10.4166666666667,0,4.79878048780488,0
"./Unit6//messages/spam_2128","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",34,1027,1,0,0,1,4.43645083932854,7,0,10.3448275862069,0,4.48387096774194,0
"./Unit6//messages/spam_2129","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",18,511,0,0,0,1,3.80952380952381,10,0,14.6341463414634,0,4.94117647058824,0
"./Unit6//messages/spam_2130","T","F","F","T","F","T","F","F","F","F","T","F","T","T","F","F","F",36,660,3,0,0,1,10.1796407185629,2,0,32.1428571428571,0,4.43362831858407,2
"./Unit6//messages/spam_2131","T","F","F","T","F","T","F","F","F","F","T","F","T","T","F","F","F",36,660,3,0,0,1,10.1796407185629,2,0,32.1428571428571,0,4.43362831858407,2
"./Unit6//messages/spam_2132","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",51,1109,0,1,0,1,7.33104238258877,4,0,11.1111111111111,0,4.7445652173913,1
"./Unit6//messages/spam_2133","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",132,5409,1,0,0,1,35.7098186366479,4,0,10,1.51515151515152,3.74473067915691,1
"./Unit6//messages/spam_2134","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",60,1994,1,0,0,1,6.26666666666667,7,0,15.7142857142857,0,4.62962962962963,0
"./Unit6//messages/spam_2135","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",122,3321,0,0,0,0,5.5984555984556,8,0,15.0943396226415,0,4.11111111111111,0
"./Unit6//messages/spam_2136","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",123,3321,0,0,0,0,5.5984555984556,9,0,17.3076923076923,0,4.11111111111111,0
"./Unit6//messages/spam_2137","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",44,1527,NA,NA,0,0,29.2878635907723,13,0,NA,0,3.94071146245059,0
"./Unit6//messages/spam_2138","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",55,3908,0,0,0,15,7.33561383504371,17,47.4801061007958,8.33333333333334,0,4.05392912172573,0
"./Unit6//messages/spam_2139","T","F","F","F","F","T","F","F","F","F","F","F","T","T","F","F","F",53,2068,0,0,0,1,12.019524100061,18,0,15.3846153846154,0,4.86350148367953,0
"./Unit6//messages/spam_2140","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",406,10631,0,0,0,1,18.7831088239746,22,0,15.7894736842105,0,3.99214501510574,0
"./Unit6//messages/spam_2141","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",69,4226,0,0,0,1,27.4318274318274,23,0,9.67741935483871,4.34782608695652,3.75114503816794,2
"./Unit6//messages/spam_2142","T","F","F","F","F","T","F","F","F","F","T","F","T","F","F","F","F",72,4277,0,0,0,1,27.8225806451613,0,0,9.375,5.55555555555556,3.66322008862629,2
"./Unit6//messages/spam_2143","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",70,4220,0,0,0,1,27.4541751527495,0,0,9.67741935483871,4.28571428571429,3.75957120980092,2
"./Unit6//messages/spam_2144","T","F","F","F","F","T","T","F","F","F","F","F","T","F","F","F","F",61,1800,1,0,0,1,18.1013676588898,4,0,6.89655172413793,0,3.67751479289941,2
"./Unit6//messages/spam_2145","T","F","F","F","F","T","F","T","F","F","F","F","F","F","F","F","F",321,11331,0,0,1,1,8.65206089862607,9,0,10,4.3613707165109,4.63511187607573,6
"./Unit6//messages/spam_2146","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",19,516,NA,NA,0,1,3.7914691943128,12,0,NA,0,4.85057471264368,0
"./Unit6//messages/spam_2147","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",48,1278,0,0,0,0,39.2899408284024,13,0,13.0434782608696,0,4.1421568627451,2
"./Unit6//messages/spam_2148","T","F","F","F","F","T","F","F","F","F","T","F","T","F","F","F","F",17,509,2,0,0,1,4.62287104622871,14,0,6.97674418604651,0,4.89285714285714,0
"./Unit6//messages/spam_2149","T","F","T","F","F","T","F","F","F","F","F","F","T","F","F","F","F",160,8205,0,0,0,7,10.408719346049,7,81.5074496056091,15.3846153846154,0,4.33293978748524,0
"./Unit6//messages/spam_2150","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",130,7694,0,0,0,6,32.8181818181818,4,27.4182934854135,5.26315789473685,0,4.45945945945946,0
"./Unit6//messages/spam_2151","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",131,7695,0,0,0,10,32.8181818181818,17,27.4122807017544,5.12820512820513,0,4.45945945945946,0
"./Unit6//messages/spam_2152","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",130,7695,0,0,0,10,32.8181818181818,17,27.4122807017544,5.12820512820513,0,4.45945945945946,0
"./Unit6//messages/spam_2153","T","F","T","F","F","T","F","F","F","F","F","F","T","F","F","F","F",162,8181,0,0,0,8,10.529217199559,5,81.1828903362084,11.1111111111111,0,4.32419547079857,0
"./Unit6//messages/spam_2154","T","F","T","F","F","T","F","F","F","F","F","F","T","F","F","F","F",162,8178,0,0,0,8,10.529217199559,12,81.2257837266643,10.7142857142857,0,4.32419547079857,0
"./Unit6//messages/spam_2155","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",101,4476,1,0,0,8,8.65064695009242,13,76.7329132331556,15.7142857142857,0,3.98967551622419,11
"./Unit6//messages/spam_2156","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",78,2908,0,0,0,14,18.0201541197392,6,74.7796090456114,6.97674418604651,0,4.52278820375335,0
"./Unit6//messages/spam_2157","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",131,7753,0,0,0,1,32.174688057041,15,27.0445694504544,10.7142857142857,0,4.47606382978723,0
"./Unit6//messages/spam_2158","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",7,77,0,0,0,1,7.8125,9,0,14.8148148148148,0,4.57142857142857,0
"./Unit6//messages/spam_2159","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",39,883,0,0,0,1,17.0529801324503,9,0,6.34920634920635,0,4.75590551181102,1
"./Unit6//messages/spam_2160","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",39,855,0,0,0,1,15.9322033898305,21,0,5.71428571428572,0,4.75806451612903,1
"./Unit6//messages/spam_2161","T","F","F","F","F","T","F","F","F","F","T","F","T","F","F","F","F",57,2701,0,0,0,7,19.0589636688505,21,72.9967948717949,11.3636363636364,0,3.64208242950108,0
"./Unit6//messages/spam_2162","T","F","F","F","F","T","F","F","F","F","T","F","T","F","F","F","F",77,2609,0,0,0,1,5.60386473429952,4,0,11.4285714285714,0,4.54945054945055,0
"./Unit6//messages/spam_2163","T","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F",39,828,0,2,0,2,15.5709342560554,14,0,14.0350877192982,0,4.77685950413223,1
"./Unit6//messages/spam_2164","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",43,1289,0,0,0,NA,9.05077262693157,20,0,16.1290322580645,0,4.76842105263158,9
"./Unit6//messages/spam_2165","T","F","F","F","F","F","F","F","F","F","T","F","T","F","F","F","F",39,870,0,0,0,3,17.2240802675585,1,0,7.14285714285714,0,4.74603174603175,1
"./Unit6//messages/spam_2166","T","F","F","F","F","T","F","F","F","F","T","T","F","F","F","F","F",20,1046,0,0,0,1,4.39698492462312,16,0,16.1290322580645,0,4.47191011235955,0
"./Unit6//messages/spam_2167","T","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",13,325,0,0,0,9,4.78260869565217,15,52.0547945205479,7.3170731707317,0,3.77049180327869,0
